Day,Date,Number,Revenue
0,2021-01-01,5.7846,32.7402
1,2021-01-02,5.9569,33.7452
2,2021-01-03,9.1254,52.5367
3,2021-01-04,2.125,11.8007
4,2021-01-05,1.9392,10.7586
5,2021-01-06,6.2301,35.3426
6,2021-01-07,5.8067,32.8694
7,2021-01-08,10.2573,59.3911
8,2021-01-09,4.3921,24.6811
9,2021-01-10,6.8964,39.2562
10,2021-01-11,5.5337,31.2798
11,2021-01-12,3.2133,17.9467
12,2021-01-13,2.9965,16.7169
13,2021-01-14,3.1248,17.4443
14,2021-01-15,4.0976,22.9906
15,2021-01-16,6.8458,38.9583
16,2021-01-17,4.4256,24.8735
17,2021-01-18,1.4305,7.9153
18,2021-01-19,1.4015,7.7533
19,2021-01-20,4.8989,27.601
20,2021-01-21,3.49,19.5199
21,2021-01-22,6.4687,36.7413
22,2021-01-23,7.7774,44.471
23,2021-01-24,5.3225,30.0535
24,2021-01-25,3.7693,21.113
25,2021-01-26,0.2207,1.2135
26,2021-01-27,0.9627,5.3135
27,2021-01-28,5.6038,31.6874
28,2021-01-29,7.885,45.1109
29,2021-01-30,8.8688,50.9933
30,2021-01-31,4.7904,26.9746
31,2021-02-01,7.3183,41.7477
32,2021-02-02,2.5899,14.4178
33,2021-02-03,3.8029,21.3045
34,2021-02-04,2.4539,13.6511
35,2021-02-05,5.3277,30.0835
36,2021-02-06,5.9017,33.4236
37,2021-02-07,4.7834,26.9341
38,2021-02-08,4.6788,26.3312
39,2021-02-09,5.5787,31.5413
40,2021-02-10,5.6045,31.6916
41,2021-02-11,3.6518,20.442
42,2021-02-12,5.3635,30.2911
43,2021-02-13,6.1296,34.7544
44,2021-02-14,3.7554,21.0334
45,2021-02-15,2.6222,14.5999
46,2021-02-16,3.8156,21.3773
47,2021-02-17,0.9986,5.5127
48,2021-02-18,4.1089,23.0555
49,2021-02-19,7.0686,40.2718
50,2021-02-20,3.7728,21.1327
51,2021-02-21,7.6528,43.7303
52,2021-02-22,0.7656,4.2212
53,2021-02-23,2.7662,15.4137
54,2021-02-24,3.5876,20.0758
55,2021-02-25,2.3777,13.2215
56,2021-02-26,6.0995,34.5786
57,2021-02-27,4.9307,27.7847
58,2021-02-28,9.5673,55.2041
59,2021-03-01,3.544,19.8277
60,2021-03-02,5.5591,31.4278
61,2021-03-03,7.9279,45.3661
62,2021-03-04,4.7831,26.9327
63,2021-03-05,5.9746,33.849
64,2021-03-06,6.2356,35.3751
65,2021-03-07,6.27,35.5761
66,2021-03-08,4.473,25.1461
67,2021-03-09,3.993,22.3919
68,2021-03-10,6.6759,37.9583
69,2021-03-11,5.332,30.1086
70,2021-03-12,3.4047,19.0344
71,2021-03-13,2.9916,16.6887
72,2021-03-14,6.0474,34.2742
73,2021-03-15,3.7396,20.9433
74,2021-03-16,0.9026,4.9805
75,2021-03-17,7.9873,45.7198
76,2021-03-18,3.5974,20.1321
77,2021-03-19,9.4572,54.5382
78,2021-03-20,5.4583,30.8418
79,2021-03-21,7.7216,44.139
80,2021-03-22,6.2663,35.555
81,2021-03-23,0.7924,4.3696
82,2021-03-24,6.6169,37.6118
83,2021-03-25,4.4817,25.1958
84,2021-03-26,5.3952,30.4752
85,2021-03-27,9.4502,54.4962
86,2021-03-28,6.2841,35.6587
87,2021-03-29,4.5237,25.438
88,2021-03-30,6.0712,34.4133
89,2021-03-31,5.0192,28.2965
90,2021-04-01,5.6507,31.9606
91,2021-04-02,8.7171,50.0826
92,2021-04-03,12.5391,73.4366
93,2021-04-04,10.7805,62.585
94,2021-04-05,6.5942,37.4781
95,2021-04-06,2.7025,15.0533
96,2021-04-07,2.766,15.4122
97,2021-04-08,2.6192,14.5829
98,2021-04-09,8.9744,51.628
99,2021-04-10,11.1365,64.767
100,2021-04-11,5.8367,33.0444
101,2021-04-12,9.2512,53.2949
102,2021-04-13,6.6796,37.9798
103,2021-04-14,1.7989,9.9728
104,2021-04-15,7.0622,40.2343
105,2021-04-16,9.9671,57.6266
106,2021-04-17,8.9159,51.276
107,2021-04-18,8.0179,45.9022
108,2021-04-19,5.1588,29.1047
109,2021-04-20,4.2584,23.9133
110,2021-04-21,0.3464,1.9056
111,2021-04-22,7.556,43.1564
112,2021-04-23,6.9401,39.5142
113,2021-04-24,7.878,45.0693
114,2021-04-25,9.7613,56.3788
115,2021-04-26,8.2444,47.2535
116,2021-04-27,2.8389,15.8246
117,2021-04-28,5.595,31.6363
118,2021-04-29,3.8931,21.8203
119,2021-04-30,7.3092,41.6942
120,2021-05-01,7.56,43.1796
121,2021-05-02,6.4333,36.5335
122,2021-05-03,7.6668,43.8138
123,2021-05-04,4.8153,27.1184
124,2021-05-05,2.3513,13.0731
125,2021-05-06,4.1166,23.0997
126,2021-05-07,10.0059,57.8623
127,2021-05-08,10.6738,61.9326
128,2021-05-09,9.6742,55.8508
129,2021-05-10,5.1445,29.0216
130,2021-05-11,6.065,34.377
131,2021-05-12,4.6328,26.0662
132,2021-05-13,7.3757,42.0879
133,2021-05-14,6.837,38.9067
134,2021-05-15,9.1512,52.6923
135,2021-05-16,7.6503,43.7155
136,2021-05-17,4.2859,24.0709
137,2021-05-18,3.6291,20.3129
138,2021-05-19,4.978,28.0583
139,2021-05-20,7.2177,41.1527
140,2021-05-21,8.3825,48.0786
141,2021-05-22,9.4932,54.7557
142,2021-05-23,8.6924,49.9343
143,2021-05-24,6.2085,35.2165
144,2021-05-25,6.013,34.073
145,2021-05-26,5.7217,32.3742
146,2021-05-27,7.4166,42.3296
147,2021-05-28,8.3589,47.9374
148,2021-05-29,12.179,71.2
149,2021-05-30,7.8334,44.8037
150,2021-05-31,7.4756,42.6795
151,2021-06-01,6.8905,39.2216
152,2021-06-02,4.778,26.9028
153,2021-06-03,5.8808,33.3011
154,2021-06-04,9.7962,56.5899
155,2021-06-05,10.2023,59.0566
156,2021-06-06,9.6274,55.5678
157,2021-06-07,10.5721,61.311
158,2021-06-08,2.2005,12.2249
159,2021-06-09,2.4641,13.7087
160,2021-06-10,10.398,60.2484
161,2021-06-11,13.1697,77.3715
162,2021-06-12,11.6835,68.1345
163,2021-06-13,10.5942,61.4459
164,2021-06-14,7.0402,40.1045
165,2021-06-15,10.1117,58.5052
166,2021-06-16,2.9668,16.5485
167,2021-06-17,7.4412,42.4759
168,2021-06-18,10.5543,61.2026
169,2021-06-19,14.5597,86.1272
170,2021-06-20,8.1135,46.4717
171,2021-06-21,7.6202,43.5369
172,2021-06-22,4.0771,22.8732
173,2021-06-23,4.8914,27.5575
174,2021-06-24,6.3054,35.7839
175,2021-06-25,7.9316,45.3884
176,2021-06-26,15.6014,92.7621
177,2021-06-27,8.562,49.1527
178,2021-06-28,10.4317,60.4544
179,2021-06-29,4.6856,26.3701
180,2021-06-30,7.5888,43.3506
181,2021-07-01,8.6612,49.747
182,2021-07-02,11.0024,63.9442
183,2021-07-03,11.5777,67.4817
184,2021-07-04,13.2406,77.8151
185,2021-07-05,8.6937,49.942
186,2021-07-06,5.8129,32.9055
187,2021-07-07,4.224,23.7158
188,2021-07-08,7.3263,41.7954
189,2021-07-09,11.7288,68.414
190,2021-07-10,13.6452,80.3536
191,2021-07-11,15.0684,89.3592
192,2021-07-12,9.4649,54.585
193,2021-07-13,4.3567,24.4777
194,2021-07-14,4.2003,23.5796
195,2021-07-15,7.8505,44.9052
196,2021-07-16,13.2442,77.8375
197,2021-07-17,13.4387,79.0569
198,2021-07-18,16.3394,97.501
199,2021-07-19,13.0553,76.656
200,2021-07-20,7.4488,42.5207
201,2021-07-21,3.6258,20.2937
202,2021-07-22,8.7693,50.3956
203,2021-07-23,13.4716,79.2632
204,2021-07-24,9.8687,57.0298
205,2021-07-25,11.4811,66.8866
206,2021-07-26,8.873,51.0185
207,2021-07-27,3.8727,21.7038
208,2021-07-28,7.3193,41.754
209,2021-07-29,10.4368,60.4855
210,2021-07-30,13.2497,77.8725
211,2021-07-31,12.4837,73.0916
212,2021-08-01,13.5602,79.8195
213,2021-08-02,6.0609,34.353
214,2021-08-03,5.2622,29.7037
215,2021-08-04,8.3421,47.837
216,2021-08-05,6.5591,37.2722
217,2021-08-06,13.1125,77.0137
218,2021-08-07,12.0113,70.1609
219,2021-08-08,10.4362,60.4817
220,2021-08-09,12.2379,71.5652
221,2021-08-10,6.4746,36.7761
222,2021-08-11,3.9793,22.3136
223,2021-08-12,10.6052,61.513
224,2021-08-13,12.8217,75.1972
225,2021-08-14,13.394,78.7766
226,2021-08-15,14.1162,83.3212
227,2021-08-16,5.5644,31.4584
228,2021-08-17,7.0361,40.0803
229,2021-08-18,6.3399,35.9859
230,2021-08-19,9.0265,51.9413
231,2021-08-20,10.937,63.5433
232,2021-08-21,11.8017,68.8644
233,2021-08-22,11.3244,65.9221
234,2021-08-23,8.4342,48.3874
235,2021-08-24,3.6859,20.6368
236,2021-08-25,5.9067,33.4526
237,2021-08-26,9.0678,52.1901
238,2021-08-27,10.1877,58.9676
239,2021-08-28,13.0867,76.8521
240,2021-08-29,11.6183,67.732
241,2021-08-30,8.1752,46.8398
242,2021-08-31,10.2234,59.1852
243,2021-09-01,6.9653,39.6626
244,2021-09-02,8.6896,49.9173
245,2021-09-03,12.5411,73.4491
246,2021-09-04,11.9058,69.5076
247,2021-09-05,11.8627,69.2417
248,2021-09-06,9.1901,52.9266
249,2021-09-07,7.9675,45.6016
250,2021-09-08,0.3124,1.7181
251,2021-09-09,8.7629,50.357
252,2021-09-10,10.9317,63.5112
253,2021-09-11,12.1438,70.9817
254,2021-09-12,13.9724,82.4141
255,2021-09-13,4.2313,23.7577
256,2021-09-14,7.6886,43.943
257,2021-09-15,6.2012,35.1737
258,2021-09-16,6.3517,36.0548
259,2021-09-17,10.7331,62.2951
260,2021-09-18,15.9546,95.0264
261,2021-09-19,13.7676,81.1235
262,2021-09-20,10.5179,60.9801
263,2021-09-21,5.2957,29.8979
264,2021-09-22,4.7479,26.7295
265,2021-09-23,7.0865,40.3776
266,2021-09-24,9.6148,55.4911
267,2021-09-25,10.3241,59.798
268,2021-09-26,11.1322,64.7406
269,2021-09-27,10.5025,60.886
270,2021-09-28,5.4145,30.5875
271,2021-09-29,0.5175,2.8495
272,2021-09-30,10.256,59.3832
273,2021-10-01,12.4992,73.1885
274,2021-10-02,13.1863,77.4756
275,2021-10-03,8.9357,51.3953
276,2021-10-04,9.8995,57.2166
277,2021-10-05,6.825,38.8355
278,2021-10-06,7.392,42.1839
279,2021-10-07,6.3106,35.8143
280,2021-10-08,9.8112,56.6809
281,2021-10-09,13.2277,77.7347
282,2021-10-10,10.8323,62.9023
283,2021-10-11,4.522,25.4278
284,2021-10-12,4.1805,23.4661
285,2021-10-13,7.7895,44.5425
286,2021-10-14,6.9981,39.8561
287,2021-10-15,15.0755,89.4043
288,2021-10-16,13.5254,79.6014
289,2021-10-17,14.374,84.951
290,2021-10-18,7.4722,42.6595
291,2021-10-19,7.5161,42.9196
292,2021-10-20,6.8035,38.7092
293,2021-10-21,7.4681,42.6352
294,2021-10-22,10.8111,62.7722
295,2021-10-23,11.1905,65.099
296,2021-10-24,11.0776,64.4055
297,2021-10-25,8.596,49.3566
298,2021-10-26,2.8858,16.09
299,2021-10-27,6.5552,37.2489
300,2021-10-28,8.4319,48.3739
301,2021-10-29,8.4336,48.3841
302,2021-10-30,11.2558,65.5001
303,2021-10-31,12.496,73.1684
304,2021-11-01,10.8616,63.0813
305,2021-11-02,5.7155,32.338
306,2021-11-03,5.9271,33.5714
307,2021-11-04,7.6194,43.532
308,2021-11-05,10.9322,63.5137
309,2021-11-06,15.7247,93.5516
310,2021-11-07,10.3097,59.7107
311,2021-11-08,11.0271,64.0959
312,2021-11-09,6.2441,35.4244
313,2021-11-10,2.7022,15.0517
314,2021-11-11,13.0578,76.6714
315,2021-11-12,13.0808,76.8155
316,2021-11-13,11.7549,68.5753
317,2021-11-14,11.2899,65.71
318,2021-11-15,6.9283,39.4447
319,2021-11-16,4.4677,25.1153
320,2021-11-17,8.324,47.7288
321,2021-11-18,8.6359,49.5954
322,2021-11-19,13.6354,80.2925
323,2021-11-20,14.5388,85.9943
324,2021-11-21,13.7035,80.7207
325,2021-11-22,5.9452,33.6772
326,2021-11-23,6.6452,37.778
327,2021-11-24,6.1601,34.933
328,2021-11-25,8.9059,51.2161
329,2021-11-26,9.0708,52.2082
330,2021-11-27,12.7507,74.7545
331,2021-11-28,14.5369,85.9826
332,2021-11-29,10.1774,58.9052
333,2021-11-30,8.4971,48.7643
334,2021-12-01,5.2479,29.6204
335,2021-12-02,7.1917,40.9991
336,2021-12-03,15.371,91.289
337,2021-12-04,15.4923,92.0646
338,2021-12-05,13.2371,77.7936
339,2021-12-06,10.352,59.9683
340,2021-12-07,6.1389,34.8091
341,2021-12-08,7.535,43.0316
342,2021-12-09,11.1892,65.0906
343,2021-12-10,11.9313,69.6658
344,2021-12-11,14.0541,82.9293
345,2021-12-12,12.0431,70.3575
346,2021-12-13,4.9457,27.8715
347,2021-12-14,4.6976,26.4396
348,2021-12-15,10.8716,63.1426
349,2021-12-16,11.2732,65.6069
350,2021-12-17,12.7798,74.9356
351,2021-12-18,12.9715,76.1324
352,2021-12-19,13.9873,82.5077
353,2021-12-20,9.0329,51.9799
354,2021-12-21,9.105,52.4136
355,2021-12-22,7.0976,40.4435
356,2021-12-23,8.8961,51.1575
357,2021-12-24,14.9577,88.6548
358,2021-12-25,17.6147,105.7651
359,2021-12-26,17.7789,106.8365
360,2021-12-27,10.5519,61.1878
361,2021-12-28,6.1698,34.99
362,2021-12-29,8.2644,47.3726
363,2021-12-30,10.8497,63.0088
364,2021-12-31,13.3466,78.4794
365,2022-01-01,22.4674,138.0772
366,2022-01-02,18.5876,112.1338
367,2022-01-03,12.5161,73.2935
368,2022-01-04,10.2947,59.6189
369,2022-01-05,11.2805,65.6517
370,2022-01-06,12.0724,70.5389
371,2022-01-07,13.6092,80.1273
372,2022-01-08,18.848,113.8473
373,2022-01-09,17.6097,105.7327
374,2022-01-10,14.1629,83.6159
375,2022-01-11,4.2408,23.8119
376,2022-01-12,11.2285,65.3326
377,2022-01-13,8.3612,47.9509
378,2022-01-14,12.7964,75.0391
379,2022-01-15,19.3779,117.3469
380,2022-01-16,11.0667,64.3388
381,2022-01-17,11.0254,64.0855
382,2022-01-18,7.6642,43.798
383,2022-01-19,7.2274,41.2101
384,2022-01-20,11.8004,68.8566
385,2022-01-21,14.7781,87.513
386,2022-01-22,13.7112,80.7688
387,2022-01-23,12.8565,75.4143
388,2022-01-24,8.644,49.6439
389,2022-01-25,7.579,43.2924
390,2022-01-26,10.5655,61.2708
391,2022-01-27,7.4973,42.8083
392,2022-01-28,12.2304,71.5185
393,2022-01-29,17.3306,103.9164
394,2022-01-30,16.2746,97.084
395,2022-01-31,12.1786,71.1976
396,2022-02-01,4.7859,26.9489
397,2022-02-02,9.4501,54.4953
398,2022-02-03,7.8443,44.8686
399,2022-02-04,13.1946,77.5275
400,2022-02-05,14.1912,83.7949
401,2022-02-06,12.3509,72.2663
402,2022-02-07,10.8103,62.7674
403,2022-02-08,5.7393,32.4762
404,2022-02-09,7.924,45.3431
405,2022-02-10,9.6444,55.6704
406,2022-02-11,12.577,73.672
407,2022-02-12,17.2304,103.265
408,2022-02-13,14.8009,87.6579
409,2022-02-14,11.7524,68.56
410,2022-02-15,6.4273,36.4986
411,2022-02-16,4.9511,27.9029
412,2022-02-17,10.6027,61.4979
413,2022-02-18,12.8959,75.6601
414,2022-02-19,15.7779,93.8925
415,2022-02-20,13.3247,78.3421
416,2022-02-21,12.5329,73.3981
417,2022-02-22,6.4401,36.5736
418,2022-02-23,5.5007,31.0883
419,2022-02-24,13.7127,80.7782
420,2022-02-25,11.2384,65.3933
421,2022-02-26,11.538,67.2373
422,2022-02-27,14.7438,87.2949
423,2022-02-28,6.2014,35.1749
424,2022-03-01,3.931,22.037
425,2022-03-02,7.5013,42.832
426,2022-03-03,11.2729,65.6053
427,2022-03-04,13.7716,81.149
428,2022-03-05,14.4175,85.2258
429,2022-03-06,15.7723,93.8566
430,2022-03-07,11.9729,69.9233
431,2022-03-08,3.1217,17.4265
432,2022-03-09,7.2616,41.4126
433,2022-03-10,10.3538,59.9791
434,2022-03-11,14.6407,86.6408
435,2022-03-12,20.477,124.658
436,2022-03-13,13.2644,77.9642
437,2022-03-14,11.1375,64.7733
438,2022-03-15,10.8146,62.7937
439,2022-03-16,8.1068,46.4323
440,2022-03-17,6.7851,38.6007
441,2022-03-18,14.7766,87.5035
442,2022-03-19,21.6013,132.2097
443,2022-03-20,12.3712,72.3929
444,2022-03-21,10.31,59.7122
445,2022-03-22,3.1509,17.5922
446,2022-03-23,6.9475,39.5575
447,2022-03-24,8.208,47.0361
448,2022-03-25,16.3186,97.3675
449,2022-03-26,15.07,89.3697
450,2022-03-27,13.1129,77.016
451,2022-03-28,12.9607,76.0648
452,2022-03-29,5.3285,30.0882
453,2022-03-30,8.9415,51.4303
454,2022-03-31,10.4835,60.7704
455,2022-04-01,14.6254,86.5434
456,2022-04-02,17.8677,107.4162
457,2022-04-03,16.5165,98.6432
458,2022-04-04,10.1301,58.6173
459,2022-04-05,8.6622,49.7529
460,2022-04-06,9.5983,55.3917
461,2022-04-07,11.8513,69.1706
462,2022-04-08,18.4063,110.9427
463,2022-04-09,23.2281,143.2669
464,2022-04-10,17.4213,104.506
465,2022-04-11,13.4159,78.9141
466,2022-04-12,5.4619,30.8625
467,2022-04-13,6.7187,38.2101
468,2022-04-14,14.5973,86.3651
469,2022-04-15,17.6094,105.7306
470,2022-04-16,15.9282,94.8569
471,2022-04-17,15.3639,91.2437
472,2022-04-18,16.4215,98.0304
473,2022-04-19,9.2044,53.0127
474,2022-04-20,2.4777,13.7851
475,2022-04-21,9.598,55.3896
476,2022-04-22,15.4929,92.0682
477,2022-04-23,19.5897,118.7504
478,2022-04-24,15.519,92.2353
479,2022-04-25,12.0919,70.66
480,2022-04-26,9.784,56.5158
481,2022-04-27,10.3136,59.7341
482,2022-04-28,11.8786,69.3398
483,2022-04-29,18.9837,114.7418
484,2022-04-30,17.21,103.1327
485,2022-05-01,14.5719,86.2043
486,2022-05-02,11.246,65.4397
487,2022-05-03,8.1597,46.7477
488,2022-05-04,9.1127,52.4604
489,2022-05-05,14.207,83.8949
490,2022-05-06,13.6486,80.375
491,2022-05-07,19.2383,116.4237
492,2022-05-08,13.0628,76.703
493,2022-05-09,9.359,53.9455
494,2022-05-10,9.2984,53.5796
495,2022-05-11,6.619,37.6236
496,2022-05-12,10.2091,59.0982
497,2022-05-13,16.0447,95.6053
498,2022-05-14,17.6732,106.1466
499,2022-05-15,12.893,75.6422
500,2022-05-16,10.0654,58.2239
501,2022-05-17,5.0631,28.5502
502,2022-05-18,4.6985,26.4445
503,2022-05-19,11.9425,69.7347
504,2022-05-20,18.5873,112.1316
505,2022-05-21,17.1681,102.8608
506,2022-05-22,20.9828,128.0462
507,2022-05-23,10.9496,63.6206
508,2022-05-24,9.0828,52.28
509,2022-05-25,6.5777,37.3813
510,2022-05-26,12.4148,72.6637
511,2022-05-27,17.6914,106.2656
512,2022-05-28,21.5145,131.624
513,2022-05-29,15.1081,89.612
514,2022-05-30,11.571,67.4408
515,2022-05-31,5.8235,32.9674
516,2022-06-01,8.4588,48.5351
517,2022-06-02,11.3554,66.1124
518,2022-06-03,14.9499,88.6049
519,2022-06-04,17.1885,102.9933
520,2022-06-05,13.0207,76.4393
521,2022-06-06,14.1183,83.3345
522,2022-06-07,7.9036,45.2216
523,2022-06-08,10.7924,62.6576
524,2022-06-09,14.6581,86.7507
525,2022-06-10,19.706,119.5223
526,2022-06-11,15.8327,94.2438
527,2022-06-12,15.3849,91.378
528,2022-06-13,11.622,67.7549
529,2022-06-14,4.6601,26.2232
530,2022-06-15,11.4804,66.882
531,2022-06-16,10.1653,58.8314
532,2022-06-17,19.2058,116.2084
533,2022-06-18,21.1727,129.3225
534,2022-06-19,17.8193,107.1002
535,2022-06-20,13.0562,76.6616
536,2022-06-21,12.2504,71.6428
537,2022-06-22,7.8957,45.1741
538,2022-06-23,11.8922,69.4239
539,2022-06-24,18.0199,108.411
540,2022-06-25,21.5602,131.9327
541,2022-06-26,15.8419,94.303
542,2022-06-27,10.9104,63.3806
543,2022-06-28,9.5357,55.013
544,2022-06-29,8.3155,47.678
545,2022-06-30,12.2543,71.667
546,2022-07-01,19.8996,120.809
547,2022-07-02,18.4283,111.0873
548,2022-07-03,17.91,107.6927
549,2022-07-04,13.4749,79.2845
550,2022-07-05,9.7195,56.1255
551,2022-07-06,16.3585,97.6243
552,2022-07-07,16.2791,97.1129
553,2022-07-08,16.1225,96.1051
554,2022-07-09,25.0705,155.9753
555,2022-07-10,19.9302,121.012
556,2022-07-11,14.0448,82.8705
557,2022-07-12,12.9644,76.0876
558,2022-07-13,12.8797,75.5592
559,2022-07-14,13.3966,78.7926
560,2022-07-15,20.0189,121.6025
561,2022-07-16,26.1539,163.5403
562,2022-07-17,22.9862,141.6127
563,2022-07-18,16.2164,96.7091
564,2022-07-19,9.1312,52.5717
565,2022-07-20,9.4207,54.3179
566,2022-07-21,16.2521,96.9391
567,2022-07-22,21.7449,133.1793
568,2022-07-23,23.4245,144.6122
569,2022-07-24,23.8286,147.3874
570,2022-07-25,11.09,64.482
571,2022-07-26,10.8877,63.241
572,2022-07-27,8.2017,46.998
573,2022-07-28,14.2018,83.8618
574,2022-07-29,18.551,111.8931
575,2022-07-30,24.5325,152.2439
576,2022-07-31,22.2155,136.3666
577,2022-08-01,14.9503,88.6074
578,2022-08-02,10.7496,62.3961
579,2022-08-03,11.1162,64.6424
580,2022-08-04,15.195,90.1661
581,2022-08-05,21.2874,130.0938
582,2022-08-06,22.7458,139.9726
583,2022-08-07,20.9761,128.0012
584,2022-08-08,15.179,90.0639
585,2022-08-09,10.4695,60.685
586,2022-08-10,8.7461,50.2565
587,2022-08-11,12.5877,73.7387
588,2022-08-12,19.097,115.49
589,2022-08-13,21.2488,129.834
590,2022-08-14,18.798,113.5178
591,2022-08-15,14.886,88.1988
592,2022-08-16,10.1988,59.0351
593,2022-08-17,12.6203,73.9417
594,2022-08-18,11.4031,66.4061
595,2022-08-19,18.7461,113.1762
596,2022-08-20,21.4626,131.2745
597,2022-08-21,17.428,104.5498
598,2022-08-22,13.6506,80.3878
599,2022-08-23,11.7791,68.7246
600,2022-08-24,7.9777,45.6624
601,2022-08-25,16.8894,101.0535
602,2022-08-26,19.7454,119.7838
603,2022-08-27,24.0436,148.8675
604,2022-08-28,17.5558,105.3814
605,2022-08-29,16.306,97.2862
606,2022-08-30,10.6299,61.6638
607,2022-08-31,8.2306,47.1709
608,2022-09-01,14.0856,83.1277
609,2022-09-02,14.6114,86.455
610,2022-09-03,19.0627,115.2636
611,2022-09-04,14.7894,87.5843
612,2022-09-05,12.6779,74.3008
613,2022-09-06,10.5125,60.9471
614,2022-09-07,8.1773,46.8529
615,2022-09-08,11.6671,68.0334
616,2022-09-09,16.3407,97.5098
617,2022-09-10,22.8628,140.7704
618,2022-09-11,18.0811,108.8111
619,2022-09-12,13.0509,76.6283
620,2022-09-13,8.381,48.0697
621,2022-09-14,10.8586,63.063
622,2022-09-15,10.804,62.7289
623,2022-09-16,20.4536,124.5019
624,2022-09-17,20.8286,127.0122
625,2022-09-18,20.0653,121.9116
626,2022-09-19,13.402,78.827
627,2022-09-20,13.0528,76.6399
628,2022-09-21,8.9658,51.5761
629,2022-09-22,12.2662,71.7406
630,2022-09-23,17.1867,102.9811
631,2022-09-24,21.5451,131.8305
632,2022-09-25,15.7006,93.3974
633,2022-09-26,9.5422,55.0524
634,2022-09-27,3.5385,19.7964
635,2022-09-28,8.1863,46.906
636,2022-09-29,11.514,67.0889
637,2022-09-30,18.7081,112.9262
638,2022-10-01,24.4135,151.4211
639,2022-10-02,15.347,91.1361
640,2022-10-03,12.5652,73.5986
641,2022-10-04,9.846,56.892
642,2022-10-05,9.4344,54.4006
643,2022-10-06,10.7623,62.4739
644,2022-10-07,17.736,106.5565
645,2022-10-08,20.24,123.0757
646,2022-10-09,14.8941,88.2499
647,2022-10-10,11.2893,65.7059
648,2022-10-11,11.2626,65.5421
649,2022-10-12,6.0896,34.5207
650,2022-10-13,9.5325,54.9932
651,2022-10-14,19.6143,118.9134
652,2022-10-15,21.4108,130.925
653,2022-10-16,17.4194,104.4939
654,2022-10-17,12.0425,70.354
655,2022-10-18,13.234,77.774
656,2022-10-19,10.902,63.3289
657,2022-10-20,12.1912,71.2752
658,2022-10-21,20.2363,123.0512
659,2022-10-22,23.7182,146.6282
660,2022-10-23,17.6362,105.9054
661,2022-10-24,14.3126,84.5622
662,2022-10-25,8.6118,49.451
663,2022-10-26,6.8437,38.946
664,2022-10-27,10.697,62.0741
665,2022-10-28,20.2383,123.0646
666,2022-10-29,20.345,123.7763
667,2022-10-30,19.6049,118.8516
668,2022-10-31,11.6128,67.6985
669,2022-11-01,10.5809,61.365
670,2022-11-02,8.2802,47.467
671,2022-11-03,12.4129,72.652
672,2022-11-04,19.4425,117.775
673,2022-11-05,21.1267,129.0132
674,2022-11-06,17.6118,105.7462
675,2022-11-07,15.9437,94.9563
676,2022-11-08,9.19,52.9262
677,2022-11-09,7.7966,44.5852
678,2022-11-10,12.7255,74.5972
679,2022-11-11,17.7981,106.9618
680,2022-11-12,18.7444,113.1652
681,2022-11-13,18.6395,112.4751
682,2022-11-14,12.1698,71.1427
683,2022-11-15,9.2665,53.3874
684,2022-11-16,11.3475,66.064
685,2022-11-17,10.9085,63.369
686,2022-11-18,18.2918,110.1913
687,2022-11-19,19.778,120.0003
688,2022-11-20,19.9222,120.9589
689,2022-11-21,14.4746,85.5879
690,2022-11-22,9.3823,54.0858
691,2022-11-23,8.3904,48.1259
692,2022-11-24,12.3445,72.2268
693,2022-11-25,18.5285,111.7453
694,2022-11-26,19.2011,116.1775
695,2022-11-27,19.8528,120.4975
696,2022-11-28,15.6781,93.2532
697,2022-11-29,7.5649,43.2089
698,2022-11-30,8.9291,51.3557
699,2022-12-01,12.4876,73.1159
700,2022-12-02,21.4613,131.2653
701,2022-12-03,20.3958,124.1155
702,2022-12-04,17.4455,104.6635
703,2022-12-05,12.6742,74.2775
704,2022-12-06,4.9609,27.9595
705,2022-12-07,7.2407,41.2886
706,2022-12-08,19.3234,116.9864
707,2022-12-09,22.6699,139.4558
708,2022-12-10,18.552,111.8995
709,2022-12-11,18.7211,113.0116
710,2022-12-12,9.6279,55.5705
711,2022-12-13,12.2192,71.4494
712,2022-12-14,9.8137,56.6961
713,2022-12-15,14.7911,87.5955
714,2022-12-16,13.0055,76.3448
715,2022-12-17,18.7947,113.4962
716,2022-12-18,19.6078,118.8704
717,2022-12-19,12.3023,71.9646
718,2022-12-20,9.4981,54.7856
719,2022-12-21,9.1112,52.4512
720,2022-12-22,16.4052,97.9251
721,2022-12-23,18.7225,113.0206
722,2022-12-24,24.3348,150.8768
723,2022-12-25,21.7944,133.5142
724,2022-12-26,10.8979,63.304
725,2022-12-27,11.0164,64.0301
726,2022-12-28,10.7647,62.4883
727,2022-12-29,13.5116,79.5147
728,2022-12-30,20.2396,123.073
729,2022-12-31,22.8284,140.5357
